,TotalFlow(m3),TotalRunoff(m3),TotalMass(kg),TotalConc(ug/L),BenthicConc(ug/L)
2000-02-09,2362.108154296875,2362.108154296875,1366.3851318359375,578460.0,0.0
2000-02-10,0.0,0.0,0.0,0.0,0.0
2000-02-11,0.0,0.0,0.0,0.0,0.0
2000-02-12,0.0,0.0,0.0,0.0,0.0
2000-02-13,0.0,0.0,0.0,0.0,0.0
2000-02-14,0.0,0.0,0.0,0.0,0.0
2000-02-15,0.0,0.0,0.0,0.0,0.0
2000-02-16,0.0,0.0,0.0,0.0,0.0
2000-02-17,0.0,0.0,0.0,0.0,0.0
2000-02-18,65438.125,65438.125,75330.65625,1151173.875,0.0
2000-02-19,0.0,0.0,0.0,0.0,0.0
2000-02-20,0.0,0.0,0.0,0.0,0.0
2000-02-21,0.0,0.0,0.0,0.0,0.0
2000-02-22,0.0,0.0,0.0,0.0,0.0
2000-02-23,0.0,0.0,0.0,0.0,0.0
2000-02-24,2130.755126953125,2130.755126953125,1223.189208984375,574063.6875,0.0
2000-02-25,0.0,0.0,0.0,0.0,0.0
2000-02-26,16655.77734375,16655.77734375,21854.84765625,1312148.125,0.0
2000-02-27,0.0,0.0,0.0,0.0,0.0
2000-02-28,0.0,0.0,0.0,0.0,0.0
2000-02-29,0.0,0.0,0.0,0.0,0.0
2000-03-01,2047.5816650390625,1789.6829833984375,1153.987548828125,563585.625,0.0
2000-03-02,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-03,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-04,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-05,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-06,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-07,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-08,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-09,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-10,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-11,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-12,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-13,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-14,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-15,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-16,13440.107421875,13182.208984375,12339.939453125,918142.875,0.0
2000-03-17,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-18,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-19,560.6307373046875,302.7320556640625,133.10870361328125,237426.6875,0.0
2000-03-20,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-21,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-22,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-23,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-24,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-25,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-26,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-27,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-28,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-29,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-30,257.8987121582031,0.0,0.0,0.0,0.0
2000-03-31,257.8987121582031,0.0,0.0,0.0,0.0
2000-04-01,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-02,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-03,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-04,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-05,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-06,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-07,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-08,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-09,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-10,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-11,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-12,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-13,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-14,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-15,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-16,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-17,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-18,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-19,4955.33251953125,0.0,0.0,0.0,0.0
2000-04-20,6274.64404296875,1319.3118896484375,687.0211181640625,109491.6484375,0.025574825704097748
2000-04-21,4964.51123046875,9.178924560546875,1.5762580633163452,317.50518798828125,0.022132329642772675
2000-04-22,4955.33251953125,0.0,0.0,0.0,0.022132329642772675
2000-04-23,4955.33251953125,0.0,0.0,0.0,0.022132329642772675
2000-04-24,4955.33251953125,0.0,0.0,0.0,0.022132329642772675
2000-04-25,4955.33251953125,0.0,0.0,0.0,0.022132329642772675
2000-04-26,4955.33251953125,0.0,0.0,0.0,0.022132329642772675
2000-04-27,4975.47509765625,20.143007278442383,3.1551034450531006,634.1310424804688,0.02086612768471241
2000-04-28,4955.33251953125,0.0,0.0,0.0,0.02086612768471241
2000-04-29,4955.33251953125,0.0,0.0,0.0,0.02086612768471241
2000-04-30,4955.33251953125,0.0,0.0,0.0,0.02086612768471241
2000-05-01,4194.44580078125,0.0,0.0,0.0,0.02086612768471241
2000-05-02,4194.44580078125,0.0,0.0,0.0,0.02086612768471241
2000-05-03,4194.44580078125,0.0,0.0,0.0,0.02086612768471241
2000-05-04,4194.44580078125,0.0,0.0,0.0,0.02086612768471241
2000-05-05,4194.44580078125,0.0,0.0,0.0,0.02086612768471241
2000-05-06,4194.44580078125,0.0,0.0,0.0,0.02086612768471241
2000-05-07,4194.44580078125,0.0,0.0,0.0,0.02086612768471241
2000-05-08,4194.44580078125,0.0,0.0,0.0,0.02086612768471241
2000-05-09,8267.94921875,4073.50341796875,2676.87451171875,323765.21875,0.011814448051154613
2000-05-10,7054.166015625,2859.719970703125,1353.293701171875,191843.1875,0.012756185606122017
2000-05-11,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-12,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-13,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-14,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-15,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-16,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-17,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-18,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-19,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-20,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-21,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-22,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-23,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-24,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-25,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-26,4194.44580078125,0.0,0.0,0.0,0.012756185606122017
2000-05-27,24276.498046875,20082.052734375,18144.201171875,747397.75,0.01586844027042389
2000-05-28,4194.44580078125,0.0,0.0,0.0,0.01586844027042389
2000-05-29,4194.44580078125,0.0,0.0,0.0,0.01586844027042389
2000-05-30,4194.44580078125,0.0,0.0,0.0,0.01586844027042389
2000-05-31,4194.44580078125,0.0,0.0,0.0,0.01586844027042389
2000-06-01,3829.905517578125,0.0,0.0,0.0,0.01586844027042389
2000-06-02,3829.905517578125,0.0,0.0,0.0,0.01586844027042389
2000-06-03,3829.905517578125,0.0,0.0,0.0,0.01586844027042389
2000-06-04,3955.69677734375,125.79124450683594,29.071258544921875,7349.21337890625,0.009074828587472439
2000-06-05,15216.83203125,11386.9267578125,6847.9677734375,450025.84375,0.01893649995326996
2000-06-06,3829.905517578125,0.0,0.0,0.0,0.01893649995326996
2000-06-07,3829.905517578125,0.0,0.0,0.0,0.01893649995326996
2000-06-08,3829.905517578125,0.0,0.0,0.0,0.01893649995326996
2000-06-09,3829.905517578125,0.0,0.0,0.0,0.01893649995326996
2000-06-10,3829.905517578125,0.0,0.0,0.0,0.01893649995326996
2000-06-11,3925.69775390625,95.79215240478516,78.0407485961914,19879.458984375,0.008420429192483425
2000-06-12,5517.18115234375,1687.27587890625,622.3924560546875,112809.859375,0.013467791490256786
2000-06-13,3829.905517578125,0.0,0.0,0.0,0.013467791490256786
2000-06-14,53007.2109375,49177.3046875,42213.7578125,796377.625,0.018505830317735672
2000-06-15,8174.3515625,4344.4462890625,2801.98388671875,342777.5,0.010130802169442177
2000-06-16,3829.905517578125,0.0,0.0,0.0,0.010130802169442177
2000-06-17,3971.568359375,141.66278076171875,37.80501937866211,9518.9150390625,0.009324941784143448
2000-06-18,3829.905517578125,0.0,0.0,0.0,0.009324941784143448
2000-06-19,3829.905517578125,0.0,0.0,0.0,0.009324941784143448
2000-06-20,3829.905517578125,0.0,0.0,0.0,0.009324941784143448
2000-06-21,6312.60009765625,2482.694580078125,1023.0187377929688,162059.8125,0.010746140964329243
2000-06-22,3829.905517578125,0.0,0.0,0.0,0.010746140964329243
2000-06-23,3829.905517578125,0.0,0.0,0.0,0.010746140964329243
2000-06-24,4108.74560546875,278.8399963378906,91.26902770996094,22213.35546875,0.011735387146472931
2000-06-25,39288.75390625,35458.84765625,28861.13671875,734590.3125,0.016405662521719933
2000-06-26,58229.2734375,54399.3671875,69635.203125,1195879.625,0.01394460815936327
2000-06-27,3829.905517578125,0.0,0.0,0.0,0.01394460815936327
2000-06-28,3829.905517578125,0.0,0.0,0.0,0.01394460815936327
2000-06-29,3829.905517578125,0.0,0.0,0.0,0.01394460815936327
2000-06-30,3829.905517578125,0.0,0.0,0.0,0.01394460815936327
2000-07-01,363.1016540527344,0.0,0.0,0.0,0.01394460815936327
2000-07-02,363.1016540527344,0.0,0.0,0.0,0.01394460815936327
2000-07-03,517.377197265625,154.27557373046875,103.87075805664062,200764.078125,0.0067632305435836315
2000-07-04,363.1016540527344,0.0,0.0,0.0,0.0067632305435836315
2000-07-05,363.5869445800781,0.4853051006793976,0.25578632950782776,703.5079956054688,0.008282448165118694
2000-07-06,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-07,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-08,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-09,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-10,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-11,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-12,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-13,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-14,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-15,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-16,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-17,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-18,363.1016540527344,0.0,0.0,0.0,0.008282448165118694
2000-07-19,19861.990234375,19498.888671875,15095.88671875,760039.0,0.012978636659681797
2000-07-20,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-21,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-22,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-23,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-24,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-25,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-26,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-27,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-28,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-29,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-30,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-07-31,363.1016540527344,0.0,0.0,0.0,0.012978636659681797
2000-08-01,0.0,0.0,0.0,0.0,0.012978636659681797
2000-08-02,0.0,0.0,0.0,0.0,0.012978636659681797
2000-08-03,129.40025329589844,129.40025329589844,64.381103515625,497534.59375,0.016507182270288467
2000-08-04,0.0,0.0,0.0,0.0,0.016507182270288467
2000-08-05,0.0,0.0,0.0,0.0,0.016507182270288467
2000-08-06,0.0,0.0,0.0,0.0,0.016507182270288467
2000-08-07,0.0,0.0,0.0,0.0,0.016507182270288467
2000-08-08,31583.56640625,31583.56640625,25673.658203125,812880.25,0.016138536855578423
2000-08-09,589.802734375,589.802734375,438.0937194824219,742780.0625,0.006560806185007095
2000-08-10,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-11,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-12,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-13,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-14,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-15,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-16,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-17,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-18,0.1027514711022377,0.1027514711022377,0.6981824040412903,6794865.5,0.006560806185007095
2000-08-19,0.0,0.0,0.0,0.0,0.006560806185007095
2000-08-20,109.04501342773438,109.04501342773438,56.18587112426758,515253.9375,0.016016129404306412
2000-08-21,0.0,0.0,0.0,0.0,0.016016129404306412
2000-08-22,0.0,0.0,0.0,0.0,0.016016129404306412
2000-08-23,33332.5625,33332.5625,28302.29296875,849088.4375,0.013496192172169685
2000-08-24,0.0,0.0,0.0,0.0,0.013496192172169685
2000-08-25,0.0,0.0,0.0,0.0,0.013496192172169685
2000-08-26,0.0,0.0,0.0,0.0,0.013496192172169685
2000-08-27,0.0,0.0,0.0,0.0,0.013496192172169685
2000-08-28,0.0,0.0,0.0,0.0,0.013496192172169685
2000-08-29,0.0,0.0,0.0,0.0,0.013496192172169685
2000-08-30,0.0,0.0,0.0,0.0,0.013496192172169685
2000-08-31,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-01,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-02,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-03,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-04,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-05,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-06,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-07,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-08,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-09,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-10,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-11,0.0,0.0,0.0,0.0,0.013496192172169685
2000-09-12,3320.72607421875,3320.72607421875,3772.90185546875,1136167.75,0.008478228934109211
2000-09-13,0.0,0.0,0.0,0.0,0.008478228934109211
2000-09-14,0.0,0.0,0.0,0.0,0.008478228934109211
2000-09-15,0.0,0.0,0.0,0.0,0.008478228934109211
2000-09-16,0.0,0.0,0.0,0.0,0.008478228934109211
2000-09-17,0.0,0.0,0.0,0.0,0.008478228934109211
2000-09-18,0.0,0.0,0.0,0.0,0.008478228934109211
2000-09-19,0.0,0.0,0.0,0.0,0.008478228934109211
2000-09-20,0.0,0.0,0.0,0.0,0.008478228934109211
2000-09-21,22418.1796875,22418.1796875,27299.02734375,1217718.25,0.01155848428606987
2000-09-22,0.0,0.0,0.0,0.0,0.01155848428606987
2000-09-23,11.47684097290039,11.47684097290039,7.50312614440918,653762.3125,0.019363433122634888
2000-09-24,10533.474609375,10533.474609375,12608.3623046875,1196980.375,0.009638544172048569
2000-09-25,6449.7646484375,6449.7646484375,8125.21142578125,1259768.625,0.008673801086843014
2000-09-26,0.0,0.0,0.0,0.0,0.008673801086843014
2000-09-27,0.0,0.0,0.0,0.0,0.008673801086843014
2000-09-28,0.0,0.0,0.0,0.0,0.008673801086843014
2000-09-29,0.0,0.0,0.0,0.0,0.008673801086843014
2000-09-30,0.0,0.0,0.0,0.0,0.008673801086843014
2000-10-01,0.0,0.0,0.0,0.0,0.008673801086843014
2000-10-02,0.0,0.0,0.0,0.0,0.008673801086843014
2000-10-03,0.0,0.0,0.0,0.0,0.008673801086843014
2000-10-04,5010.00146484375,5010.00146484375,3609.36376953125,720431.6875,0.017607431858778
2000-10-05,30708.7109375,30708.7109375,38193.7578125,1243743.5,0.010336489416658878
2000-10-06,6128.1923828125,6128.1923828125,4705.716796875,767880.0625,0.009214594960212708
2000-10-07,0.0,0.0,0.0,0.0,0.009214594960212708
2000-10-08,0.0,0.0,0.0,0.0,0.009214594960212708
2000-10-09,0.0,0.0,0.0,0.0,0.009214594960212708
2000-10-10,0.0,0.0,0.0,0.0,0.009214594960212708
2000-10-11,0.0,0.0,0.0,0.0,0.009214594960212708
2000-10-12,0.0,0.0,0.0,0.0,0.009214594960212708
2000-10-13,0.0,0.0,0.0,0.0,0.009214594960212708
2000-10-14,0.0,0.0,0.0,0.0,0.009214594960212708
2000-10-15,7313.041015625,7313.041015625,7660.47900390625,1047509.375,0.00853782705962658
2000-10-16,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-17,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-18,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-19,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-20,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-21,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-22,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-23,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-24,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-25,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-26,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-27,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-28,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-29,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-30,0.0,0.0,0.0,0.0,0.00853782705962658
2000-10-31,0.0,0.0,0.0,0.0,0.00853782705962658
2000-11-01,0.0,0.0,0.0,0.0,0.00853782705962658
2000-11-02,0.0,0.0,0.0,0.0,0.00853782705962658
2000-11-03,0.0,0.0,0.0,0.0,0.00853782705962658
2000-11-04,0.0,0.0,0.0,0.0,0.00853782705962658
2000-11-05,0.0,0.0,0.0,0.0,0.00853782705962658
2000-11-06,111.99909973144531,111.99909973144531,43.401100158691406,387512.9375,0.011153719387948513
2000-11-07,13770.5986328125,13770.5986328125,14156.7216796875,1028039.6875,0.009347125887870789
2000-11-08,0.0,0.0,0.0,0.0,0.009347125887870789
2000-11-09,2125.830078125,2125.830078125,3643.947021484375,1714129.0,0.007602428086102009
2000-11-10,0.0,0.0,0.0,0.0,0.007602428086102009
2000-11-11,0.0,0.0,0.0,0.0,0.007602428086102009
2000-11-12,6806.4453125,6806.4453125,5280.931640625,775872.1875,0.015815790742635727
2000-11-13,0.0,0.0,0.0,0.0,0.015815790742635727
2000-11-14,0.0,0.0,0.0,0.0,0.015815790742635727
2000-11-15,0.0,0.0,0.0,0.0,0.015815790742635727
2000-11-16,202.29672241210938,202.29672241210938,84.32798767089844,416852.96875,0.013729683123528957
2000-11-17,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-18,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-19,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-20,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-21,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-22,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-23,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-24,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-25,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-26,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-27,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-28,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-29,0.0,0.0,0.0,0.0,0.013729683123528957
2000-11-30,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-01,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-02,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-03,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-04,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-05,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-06,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-07,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-08,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-09,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-10,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-11,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-12,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-13,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-14,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-15,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-16,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-17,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-18,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-19,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-20,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-21,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-22,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-23,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-24,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-25,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-26,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-27,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-28,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-29,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-30,0.0,0.0,0.0,0.0,0.013729683123528957
2000-12-31,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-01,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-02,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-03,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-04,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-05,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-06,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-07,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-08,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-09,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-10,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-11,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-12,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-13,0.0,0.0,0.0,0.0,0.013729683123528957
2001-01-14,23121.6796875,23121.6796875,22260.572265625,962757.5625,0.010434700176119804
2001-01-15,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-16,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-17,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-18,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-19,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-20,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-21,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-22,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-23,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-24,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-25,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-26,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-27,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-28,0.0,0.0,0.0,0.0,0.010434700176119804
2001-01-29,134532.90625,134532.90625,164117.1875,1219903.625,0.011068249121308327
2001-01-30,70861.421875,70861.421875,97614.78125,1377544.75,0.009620804339647293
2001-01-31,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-01,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-02,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-03,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-04,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-05,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-06,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-07,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-08,0.0,0.0,0.0,0.0,0.009620804339647293
2001-02-09,158087.015625,158087.015625,209598.203125,1325840.75,0.010289537720382214
2001-02-10,0.0,0.0,0.0,0.0,0.010289537720382214
2001-02-11,0.0,0.0,0.0,0.0,0.010289537720382214
2001-02-12,0.0,0.0,0.0,0.0,0.010289537720382214
2001-02-13,0.0,0.0,0.0,0.0,0.010289537720382214
2001-02-14,0.0,0.0,0.0,0.0,0.010289537720382214
2001-02-15,0.0,0.0,0.0,0.0,0.010289537720382214
2001-02-16,0.0,0.0,0.0,0.0,0.010289537720382214
2001-02-17,0.0,0.0,0.0,0.0,0.010289537720382214
